rating,review
1,"['nomor', 'pesanan', 'sudah', 'bulan', 'semenjak', 'order', 'dari', 'tgl', 'mei', 'hingga', 'sekarang', 'tak', 'pernah', 'sampai', 'tp', 'di', 'aplikasi', 'trrtulis', 'sudah', 'di', 'terima', 'komplain', 'via', 'fb', 'maupun', 'live', 'chat', 'jawaban', 'tetap', 'sama', 'akan', 'di', 'tindak', 'lanjuti', 'di', 'suru', 'menunggu', 'padahal', 'saya', 'sudah', 'menunggu', 'selama', 'bulan', 'mau', 'ajukan', 'pemngembalian', 'dana', 'gak', 'di', 'gubris', 'gak', 'tau', 'mau', 'komplain', 'kemana', 'lagi']"
3,"['dapet', 'flashsale', 'dengan', 'harga', 'naik', 'rb', 'dari', 'harga', 'pembukaan', 'dulu', 'untuk', 'xiaominya', 'tetep', 'bang', 'for', 'bucks', 'ya', 'belum', 'ada', 'yg', 'ngalahin', 'performa', 'di', 'harga', 'yg', 'sama']"
5,"['jgn', 'd', 'bahas', 'dech', 'packing', 'mantap', 'n', 'pengiriman', 'lancar', 'jaya', 'utk', 'item', 'nya', 'mungkin', 'kalian', 'semua', 'tau', 'bahwa', 'ini', 'adlh', 'salah', 'gadget', 'terbaik', 'di', 'tahun']"
5,"['barang', 'pesanan', 'saya', 'sampai', 'dgn', 'cepat', 'h', 'godd', 'kurir', 'juga', 'responsif', 'namhn', 'saya', 'kecewa', 'dari', 'pesanan', 'saya', 'pada', 'order', 'dibatalkan', 'salah', 'satunya', 'secara', 'sepihak', 'dari', 'lazada', 'info', 'csnya', 'dibatalakan', 'oleh', 'seller', 'khawatir', 'jika', 'saya', 'bayar', 'lngsng', 'lalu', 'dibatalkan', 'maka', 'uang', 'saya', 'tdk', 'dpt', 'lngsng', 'balik', 'bisa', 'minggu', 'baru', 'kembali', 'lagi', 'ke', 'rek', 'saya', 'hal', 'ini', 'hrs', 'diperbaiki', 'oleh', 'lazada', 'thanks']"
5,"['tolong', 'kurir', 'nya', 'kalau', 'mau', 'maling', 'jangan', 'di', 'sini', 'cari', 'duit', 'yg', 'halal', 'aja', 'dikata', 'ikut', 'fs', 'gampang', 'apahh']"
2,"['flash', 'sale', 'kamis', 'jam', 'kurir', 'nyampek', 'rumah', 'di', 'sekitar', 'hari', 'sabtu', 'jam', 'mas', 'kurir', 'baik', 'packing', 'ya', 'seperti', 'sebelum', 'nya', 'pernah', 'dapet', 'juga', 'all', 'is', 'well', 'thankyou']"
5,"['lumayan', 'lah', 'tapi', 'kok', 'chargernya', 'kok', 'gk', 'bisa', 'fit', 'ya', 'agak', 'goyang', 'gk', 'bisa', 'pas', 'ama', 'lubangnya', 'trus', 'kenapa', 'harganya', 'naik', 'k', 'payah']"
5,"['pengiriman', 'di', 'perbaiki', 'woy', 'masa', 'jakarta', 'bisa', 'sampe', 'hari', 'baru', 'nyampe', 'pake', 'ninja', 'express', 'apa', 'ninja', 'lelet', 'ninja', 'koq', 'lelet', 'dasar', 'tukang', 'embat', 'barang', 'konsumer']"
5,"['dengan', 'harga', 'yg', 'sangat', 'murah', 'spesifikasi', 'nya', 'tidak', 'kalah', 'dengan', 'handphone', 'bermerk', 'dengan', 'spek', 'yg', 'sama', 'setelah', 'berkali', 'kali', 'mencoba', 'ikut', 'flashsale', 'akhirnya', 'dpt', 'juga', 'penantian', 'yg', 'tdk', 'sia', 'sia', 'cuz', 'it', 's', 'really', 'worth', 'to', 'buy', 'gadget']"
5,"['respon', 'penjual', 'sangat', 'cepat', 'dan', 'dapat', 'dipertanggung', 'jawabkan', 'paking', 'rapi', 'kurir', 'sangat', 'sopan', 'dan', 'ramah']"
5,"['hp', 'yg', 'satu', 'ini', 'memang', 'bagus', 'tidak', 'terkalahkan', 'dengan', 'hp', 'yg', 'lainnya', 'pokoknya', 'siip', 'bagus', 'dan', 'harganya', 'terjangkau']"
3,"['saya', 'pesan', 'tanggal', 'mei', 'dan', 'mendapat', 'status', 'dijemput', 'kurir', 'hari', 'itu', 'juga', 'karena', 'sama', 'di', 'kota', 'jakarta', 'maka', 'saya', 'berpikir', 'akan', 'diterima', 'tanggal', 'mei', 'seperti', 'pengalaman', 'kawan', 'lainnya', 'ternyata', 'saya', 'dapatkan', 'di', 'tanggal', 'mei', 'mohon', 'lazada', 'menggunakan', 'kurir', 'internal', 'saja', 'dan', 'mengevaluasi', 'kurir', 'partnernya', 'terima', 'kasih']"
1,"['jujur', 'ya', 'kecewa', 'bgt', 'gunakan', 'pengiriman', 'via', 'ninja', 'lebih', 'lama', 'lebih', 'cepat', 'gunakan', 'exp', 'lazada', 'sendiri', 'sampai', 'saat', 'ini', 'saja', 'flash', 'sale', 'sy', 'lagi', 'blm', 'diantar', 'padahal', 'bareng', 'dapat', 'nya', 'sama', 'yg', 'ini']"
5,"['buat', 'barang', 'cuma', 'kurir', 'ninja', 'nya', 'aja', 'ngaco', 'kirim', 'jam', 'malam', 'akhir', 'nya', 'di', 'pending', 'nesok', 'ternyata', 'ga', 'di', 'antar', 'bru', 'hari', 'ini', 'di', 'antarin']"
5,"['barang', 'di', 'terima', 'dgan', 'baik', 'tapi', 'sayang', 'gak', 'ada', 'invoce', 'buat', 'garansi', 'kalo', 'ada', 'apa', 'bisa', 'kah', 'buat', 'garansinya']"
5,"['pesanan', 'sudah', 'mendarat', 'hanya', 'saja', 'setelah', 'menggunakan', 'jasa', 'ekspedisi', 'ninja', 'lebih', 'lama', 'sampainya']"
1,"['dapat', 'juga', 'flashsale', 'kemarin', 'setelah', 'sebelumnya', 'gak', 'pernah', 'dapat', 'mantap', 'hp', 'ok', 'pas', 'satu', 'tangan', 'gak', 'kegedean', 'pengiriman', 'cepat', 'cuma', 'kalo', 'bisa', 'stock', 'nya', 'dibanyakin', 'biar', 'mifans', 'pada', 'kebagian']"
5,"['paketan', 'molor', 'sampainya', 'di', 'aplikasi', 'tertera', 'terakhir', 'sampai', 'tggl', 'april', 'dan', 'saya', 'terima', 'baru', 'tanggal', 'mei']"
5,"['barang', 'cuma', 'butuh', 'hari', 'untuk', 'sampai', 'di', 'makassar', 'yg', 'di', 'sayangkan', 'adalah', 'menggunakan', 'kurir', 'internal', 'dari', 'lazada', 'tapi', 'kok', 'masih', 'kena', 'biaya', 'pengiriman', 'padahal', 'cekout', 'belanja', 'sudah', 'sejutaan', 'toko', 'sebelah', 'saja', 'belanja', 'diatas', 'rb', 'sudah', 'free', 'ongkir', 'saya', 'rasa', 'cuma', 'biaya', 'pengiriman', 'yg', 'harus', 'di', 'minimalisir', 'tks', 'lazada']"
5,"['semua', 'customer', 'berebut', 'kesempatan', 'dpt', 'xiaomi', 'redmi', 'a', 'jadi', 'xiaomi', 'paling', 'byk', 'dipakai', 'orang', 'indonesia', 'bravo', 'xiaomi', 'dan', 'lazada']"
3,"['hp', 'nya', 'cepat', 'sampai', 'dan', 'enak', 'di', 'pakai', 'buat', 'nelfon', 'atau', 'game', 'design', 'sangat', 'enak', 'di', 'pegang', 'terima', 'kasih', 'lazada']"
4,"['barang', 'bagus', 'banget', 'harganya', 'jg', 'murah', 'sedikit', 'kritik', 'buat', 'e', 'expedisinya', 'pake', 'ninja', 'kurang', 'cepet', 'kalo', 'buat', 'kirim', 'ke', 'kota', 'kecil']"
3,"['ko', 'powerbank', 'nya', 'tidak', 'ada', 'padahal', 'kemarin', 'pas', 'promo', 'yang', 'jam', 'itu', 'powerbank', 'jadi', 'harga', 'tapi', 'ko', 'pas', 'di', 'kirim', 'tidak', 'ada', 'powerbanknya']"
5,"['mantep', 'banget', 'baranh', 'sesuai', 'pesanan', 'dan', 'nyampenya', 'cepet', 'kirain', 'hari', 'minggu', 'gk', 'ada', 'pengiriman', 'ehh', 'ternyata', 'nyampenya', 'hari', 'minggu']"
5,"['lazada', 'top', 'tapi', 'kenapa', 'seller', 'yang', 'ga', 'jelas', 'banyak', 'bangnyak', 'bangat', 'membuat', 'kita', 'jadi', 'was', 'was', 'kena', 'ripu', 'seharusnya', 'lazada', 'membuat', 'proteksi', 'supaya', 'tidak', 'ada', 'penipuan', 'semoga', 'lazada', 'makin', 'maju']"
5,"['barangnya', 'udh', 'sampai', 'cepat', 'banget', 'flash', 'sale', 'kamis', 'jumat', 'siang', 'udh', 'sampe', 'barang', 'garansi', 'tam', 'pertama', 'kali', 'belanja', 'di', 'lazada', 'over', 'all', 'puas']"
5,"['hand', 'phone', 'murah', 'walau', 'harga', 'naik', 'tp', 'bkan', 'hp', 'murahan', 'semoga', 'awet', 'amin', 'overall', 'good', 'thanks', 'xiaomi']"
3,"['dengan', 'harga', 'jutaan', 'redmi', 'a', 'menjawab', 'kebutuhan', 'akan', 'smartphone', 'bagi', 'entry', 'level', 'dengan', 'segudang', 'fitur', 'yang', 'melebihi', 'harganya', 'dibandingkan', 'kompetitor']"
4,"['sukses', 'membayar', 'unit', 'redmi', 'a', 'tapi', 'yang', 'satu', 'di', 'cancel', 'sepihak', 'dari', 'lazada', 'walauupun', 'uang', 'saya', 'dikembalikan', 'tapi', 'tetap', 'saja', 'jumlah', 'barang', 'yang', 'saya', 'inginkan', 'tidak', 'sesuai']"
4,"['pengirikan', 'lazada', 'emang', 'ga', 'ada', 'duanya', 'fassstttttt', 'banget', 'nunggu', 'flash', 'sale', 'mirrolessnya', 'yg', 'diskon', 'wkkwk']"
5,"['saya', 'sudah', 'menerima', 'barangnya', 'dan', 'barang', 'tersebut', 'sangat', 'memuaskn', 'cuman', 'saya', 'ingin', 'menanyakn', 'satu', 'hal', 'kenapa', 'tidak', 'ada', 'kartu', 'garansinya']"
4,"['sudah', 'di', 'bilang', 'jgn', 'kirim', 'paket', 'saya', 'dg', 'ninja', 'masah', 'seminggu', 'lom', 'ada', 'kabar', 'berita', 'mn', 'ga', 'ada', 'perwakilannya', 'lg']"
5,"['sudah', 'dua', 'kali', 'beli', 'xiomi', 'redmi', 'a', 'lewat', 'flash', 'sale', 'pengiriman', 'selalu', 'sehari', 'lebih', 'awal', 'dari', 'estimasi', 'pengiriman', 'apakah', 'ini', 'bagian', 'dari', 'cara', 'lazada', 'meminimalisir', 'harap', 'harap', 'cemas', 'buyers', 'atau', 'memang', 'komitmen', 'lazada', 'dalam', 'memberi', 'pelayanan', 'terbaiknya', 'yang', 'jelas', 'ini', 'ok', 'buat', 'saya', 'terima', 'kasih', 'lazada']"
3,"['pengiriman', 'oke', 'y', 'udah', 'x', 'flash', 'sale', 'dapet', 'trus', 'pengiriman', 'juga', 'sampai', 'dengan', 'selamat', 'dan', 'keadaan', 'baik']"
5,"['packing', 'nya', 'rapi', 'dan', 'gak', 'cacat', 'sampe', 'tujuan', 'cuma', 'kemarin', 'agak', 'kecewa', 'karna', 'pesenan', 'aku', 'dibatalin', 'padahal', 'lagi', 'butuh', 'banget', 'tapi', 'over', 'all', 'bagus']"
5,"['xiaomi', 'redmi', 'a', 'sdh', 'sya', 'terima', 'pengirimannya', 'cepat', 'sudah', 'dites', 'hpnya', 'bagus', 'tdk', 'masalah', 'tetapi', 'kabel', 'datanya', 'tdk', 'berfungsi', 'artinya', 'saat', 'dihubungkan', 'ke', 'hpnya', 'jadi', 'tdak', 'terbaca', 'mohon', 'solusinya', 'mksh']"
1,"['barang', 'datang', 'melebihi', 'estimasi', 'pengantaran', 'yang', 'dibilang', 'pengiriman', 'ninja', 'nya', 'itu', 'dimananya', 'harusnya', 'dibanding', 'ekspedisi', 'yg', 'lain', 'ninja', 'itu', 'harusnya', 'lebih', 'gesit', 'lincah', 'cepat', 'ganti', 'aja', 'kura', 'ekspress', 'atau', 'siput', 'ekspress', 'parahh']"
4,"['barang', 'bagus', 'good', 'seller', 'cuman', 'pemgiriman', 'payahh', 'jangan', 'pake', 'ninja', 'xpress', 'lelet', 'lambat', 'service', 'center', 'ga', 'aktif', 'perwakilan', 'dikota', 'banjarmaain', 'tidak', 'ada']"
5,"['bagus', 'banget', 'sesuai', 'deskripsi', 'mkasih', 'lazada', 'cuman', 'mndadak', 'pengen', 'pas', 'udah', 'naik', 'pas', 'cuman', 'rb', 'blm', 'pengen', 'adiku', 'kan', 'nyesel', 'eman', 'rb', 'hilang', 'hahhaaa']"
4,"['barang', 'sudah', 'di', 'terima', 'dengan', 'baik', 'cuma', 'pengiriman', 'nya', 'lambat', 'sekali', 'saran', 'pakai', 'jasa', 'pengiriman', 'yang', 'cepat', 'seperti', 'jne', 'jnt', 'sicepat']"
2,"['kecewa', 'berar', 'saya', 'oder', 'pas', 'promo', 'paket', 'a', 'plus', 'power', 'bank', 'bayar', 'lebih', 'mahal', 'ribu', 'dong', 'pastinya', 'dan', 'seperti', 'biasa', 'power', 'bank', 'nya', 'ga', 'ada', 'kalo', 'ga', 'dikirim', 'ulang', 'powerbank', 'nya', 'this', 'the', 'last', 'time', 'buy', 'from', 'lazada']"
1,"['pengiriman', 'lebih', 'cepat', 'dari', 'estimasi', 'pengiriman', 'dibungkus', 'rapi', 'dengan', 'dilapisi', 'bubble', 'warp', 'tingkatkan', 'terus', 'penawaran', 'dan', 'stock', 'barang', 'serta', 'pelayanan', 'thanks', 'lazada']"
5,"['pesanan', 'sampai', 'dengan', 'selamat', 'packing', 'bagus', 'kendala', 'dlm', 'pengiriman', 'melebihi', 'batas', 'estimasi', 'yg', 'tlh', 'ditentukan', 'smoga', 'kdepan', 'bsa', 'diperbaiki', 'thx', 'lazada']"
5,"['kalau', 'bisa', 'belanja', 'di', 'atas', 'rbu', 'free', 'ongkir', 'lah', 'sudah', 'langganan', 'di', 'lazada', 'kayak', 'produk', 'lain', 'masa', 'produk', 'ribu', 'ongkirnya', 'rbu', 'jadi', 'berat']"
4,"['trimakasih', 'lazada', 'atas', 'handphone', 'redmi', 'a', 'nya', 'barang', 'sesuai', 'bagus', 'dan', 'bergaransi', 'resmi', 'tam', 'saya', 'harap', 'kamis', 'depan', 'saya', 'bisa', 'mendapatkannya', 'lagi', 'di', 'flash', 'sale', 'kamis', 'depan', 'sukses', 'selalu', 'untuk', 'lazada', 'toko', 'online', 'nomor', 'di', 'indonesia', 'yang', 'lain', 'lewattttt']"
1,"['meskipun', 'setelah', 'naik', 'harga', 'dan', 'warna', 'cuma', 'ada', 'yang', 'gold', 'dan', 'grey', 'memang', 'musti', 'cod', 'biar', 'dapat', 'karena', 'prosesnya', 'lebih', 'pendek']"
5,"['harga', 'sangat', 'murah', 'utk', 'kwalitas', 'yg', 'mumpuni', 'seperti', 'ini', 'packing', 'lumayan', 'kecepatan', 'pengiriman', 'very', 'good', 'tks', 'seller', 'lzd']"
4,"['semoga', 'lazada', 'menjadi', 'semakin', 'baik', 'pengiriman', 'cepat', 'dan', 'proses', 'refund', 'ataupun', 'komplain', 'juga', 'harus', 'di', 'proses', 'cepat']"
5,"['pesen', 'tgl', 'estimasi', 'tgl', 'eh', 'tgl', 'udah', 'dtg', 'packing', 'oke', 'bubble', 'wrap', 'handset', 'bekerja', 'dgn', 'baik', 'n', 'garansi', 'tam', 'thanks', 'lazada']"
5,"['estimasi', 'pengiriman', 'tidak', 'sesuai', 'serta', 'informasi', 'perubahan', 'pengiriman', 'tidak', 'ada', 'konfirmasi', 'ke', 'pelanggan', 'sehingga', 'harus', 'komplain', 'berulang']"
5,"['barang', 'sangat', 'baik', 'namun', 'kurang', 'puas', 'di', 'pengiriman', 'saya', 'pakai', 'jasa', 'ekspres', 'bayar', 'tapi', 'barang', 'sampai', 'hari', 'setelah', 'waktu', 'seharusnya', 'seperti', 'menggunakan', 'jasa', 'yg', 'gratis', 'semoga', 'bisa', 'diperbaiki', 'salam', 'makin', 'sukses', 'lazada']"
5,"['redmi', 'a', 'memang', 'muantap', 'dengan', 'mui', 'nya', 'deliveri', 'good', 'x', 'jam', 'produk', 'udah', 'sampai', 'ditangan', 'thanks', 'lazada']"
5,"['teima', 'kasih', 'barang', 'sudah', 'tiba', 'tapi', 'mohon', 'jangan', 'asal', 'cancel', 'pesanan', 'buyer', 'admin', 'itu', 'kita', 'bayarnya', 'transfer', 'bukan', 'cod', 'yang', 'bisa', 'saja', 'di', 'cancel', 'buyer', 'dan', 'di', 'kembalikan', 'pengembalian', 'dana', 'juga', 'lama', 'mohon', 'dipertimbangkan', 'untuk', 'tambahan', 'fitur', 'dompet', 'lazada', 'biar', 'ada', 'barang', 'yang', 'di', 'cancel', 'dana', 'langsung', 'masuk', 'ke', 'situ', 'dan', 'bisa', 'di', 'tarik', 'ke', 'rekening', 'buyer', 'kapan', 'saja']"
2,"['untuk', 'lazada', 'terima', 'kasih', 'cm', 'untuk', 'kurir', 'selama', 'ane', 'pesen', 'baru', 'kali', 'ni', 'kurir', 'lazada', 'nya', 'yg', 'jutek', 'sama', 'sambil', 'nge', 'rokok', 'hadeuh', 'thanks', 'lazada']"
4,"['barang', 'sudah', 'di', 'terima', 'packing', 'rapi', 'lumayan', 'lama', 'jg', 'dalam', 'kotak', 'tidak', 'ada', 'headset', 'dan', 'kartu', 'garansi', 'jadi', 'kemana']"
5,"['pengirimamn', 'lewat', 'lel', 'express', 'memang', 'oke', 'sekali', 'sampai', 'hari', 'ini', 'tidak', 'mengecewakan', 'saya', 'makasih', 'lazada']"
5,"['kecewa', 'xiaomi', 'lazada', 'pesenan', 'saya', 'kenapa', 'di', 'cancel', 'saya', 'livechat', 'malah', 'tak', 'ad', 'solusi']"
1,"['lazada', 'tlg', 'investigasi', 'pihak', 'gudang', 'sama', 'kurir', 'barang', 'saya', 'sering', 'di', 'cancel', 'padahal', 'sdh', 'transfer']"
4,"['lama', 'kali', 'lama', 'kali', 'lama', 'kali', 'sekarang', 'baru', 'sampai']"
3,"['ditikung', 'kurir', 'lazada']"
5,"['ok', 'terima', 'kasih', 'barang', 'sudah', 'sampai', 'sesuai', 'pesanan']"
1,"['terima', 'kasih', 'kepada', 'kurir', 'lex', 'yg', 'kirim', 'area', 'benjeng', 'gresik']"
1,"['top', 'markotop', 'deh', 'kualitasx']"
1,['jos']
5,['mantaf']
5,['jod']
5,['mantaff']
5,"['lebih', 'di', 'tingkatkan', 'lagi', 'kualitas', 'nya']"
1,['ntaps']
5,"['barang', 'datang', 'tepat', 'waktu']"
4,['sip']
5,"['barang', 'segel', 'baru', 'tidak', 'ada', 'kartu', 'garansi', 'tidak', 'ada', 'nota', 'pembelian', 'bukan', 'rom', 'global']"
5,"['murah', 'berkualitas']"
5,"['barang', 'bagus', 'memuaskan', 'pokokny', 'aoke', 'banget']"
5,"['sayang', 'harga', 'nya', 'gak', 'yg']"
5,"['thank', 'you']"
5,"['tolong', 'untuk', 'ninja', 'rutenya', 'dibuat', 'jelas', 'seperti', 'jne', 'atau', 'j', 't']"
5,"['barang', 'dikemas', 'dengan', 'baik', 'pengiriman', 'sangat', 'cepat', 'kurir', 'ramah', 'terima', 'kasih', 'lazada']"
5,"['berkat', 'flassale', 'sy', 'dapat', 'income', 'tambahan']"
5,"['lazada', 'is', 'the', 'best']"
5,"['barang', 'sesuai', 'pesanan', 'dan', 'cepat', 'sampai', 'lazada', 'ok', 'banget']"
5,"['dus', 'nya', 'knp', 'pada', 'penyok', 'lebih', 'dicek', 'lagi', 'ya', 'soz', 'takut', 'pecah', 'hp', 'nya']"
5,"['pengiriman', 'super', 'cepat', 'kualitas', 'mantap']"
5,"['harga', 'kok', 'naik', 'kayak', 'bbm', 'aja']"
5,['joss']
4,"['mantap', 'pakai', 'ninja', 'sekarang', 'cepett', 'ga', 'ada', 'libur', 'nya']"
5,"['tapi', 'kenapa', 'harganya', 'naik']"
5,"['kerenlah', 'hp', 'nya', 'nyampe', 'gak', 'ada', 'kendala', 'apa', 'semoga', 'flash', 'sale', 'ini', 'gk', 'punah', 'banyak', 'yg', 'belum', 'dapet']"
4,"['sesuai', 'pesanan']"
5,"['mantappppppp', 'deh']"
5,"['biarlah', 'bintang', 'yg', 'berbicara', 'tanks', 'lazada']"
5,"['barang', 'sesuai', 'diskripsi', 'memuaskan']"
5,"['barang', 'oke', 'kurir', 'cepat', 'tapi', 'tidak', 'ada', 'kartu', 'garansi', 'gimana', 'atuhh']"
5,['bagus']
5,['okkkkkkk']
5,"['memuaskaan', 'pengiriman', 'cepat', 'dan', 'packing', 'rapih', 'terimakasih', 'lazada']"
5,['mantab']
5,"['cepat', 'sekali', 'pengiriman', 'nya']"
5,"['barang', 'cepat', 'sampai', 'sejauh', 'ini', 'nggk', 'pernah', 'kecewa', 'kalau', 'order', 'di', 'lazada']"
5,['mantap']
5,['jossss']
5,"['hapenya', 'bisa', 'nyala', 'loh']"
5,['ok']
5,"['tolong', 'dikirim', 'pakai', 'expedisi', 'lain', 'ninja', 'express', 'terlalu', 'lama', 'servisnya']"
5,"['barangnya', 'cepet', 'nyampe', 'packing', 'juga', 'bagus']"
5,"['produk', 'bagus', 'sesuai', 'deskripsi', 'packing', 'rapi', 'pengiriman', 'minggu']"
5,"['bagus', 'dan', 'cepat']"
5,"['thank', 'you', 'seller', 'and', 'lazada']"
5,"['tq', 'lazada']"
5,"['emmm', 'cuan', 'alhamdulillah', 'tau', 'ada', 'uang', 'tambahan']"
5,"['mantab', 'redmi', 'a']"
5,"['terimakasih', 'lazada', 'barang', 'sudah', 'sampai', 'dan', 'bagus', 'kapan', 'ada', 'lagi']"
5,"['barang', 'sudah', 'diterima', 'padahal', 'pelosok', 'lampung', 'barat', 'mksh', 'lazada']"
5,"['joss', 'lazada', 'xiaomi']"
5,"['sampainya', 'nggak', 'pakai', 'lama']"
5,"['good', 'keren']"
5,"['walo', 'agak', 'lama', 'pengirimannya', 'tapi', 'barang', 'sampai', 'dg', 'selamat', 'terima', 'kasih']"
4,['mantabh']
5,"['packing', 'bgs', 'fast', 'respon', 'recomended']"
4,"['mantap', 'lazada']"
5,['jooosssssss']
5,"['barang', 'sesuai', 'pesanan']"
5,['mantep']
5,"['thank', 'lazada', 'barang', 'usad', 'samapi', 'dengan', 'selamat']"
5,['good']
5,"['ga', 'nyesal', 'beli', 'xiaomi', 'redmi', 'a', 'biar', 'bintang', 'yg', 'bicara']"
5,"['barang', 'cepet', 'sampai', 'dan', 'barang', 'aman', 'terjaga']"
5,['mantaps']
5,"['entry', 'level', 'mobile', 'phone', 'tp', 'lumayan', 'features', 'nya', 'recommend', 'untuk', 'dimiiki']"
5,"['bagus', 'gan']"
5,"['barang', 'bagus']"
5,"['bagus', 'hri', 'udah', 'nyampek']"
5,"['o', 'e']"
5,"['tapi', 'ongkir', 'mahal']"
5,"['akhirnya', 'dapet']"
5,['mantaaapp']
5,"['mantapppp', 'jozzzz', 'bgt', 'lazada']"
5,"['good', 'hari', 'udah', 'nyampe', 'makasih']"
5,['best']
5,"['hp', 'yang', 'merakyat']"
5,"['selalu', 'setia', 'pada', 'xiaomi']"
5,"['kiriman', 'selalu', 'paling', 'lama', 'sampainya', 'orang', 'lain', 'bisa', 'hari', 'lah', 'saya', 'hari', 'kdg', 'mau', 'seminggu']"
5,"['pengiriman', 'cepat']"
4,"['harga', 'paling', 'murah']"
5,"['kirim', 'banyak', 'dong']"
5,"['pengiriman', 'sangat', 'cepat', 'bungkus', 'sangat', 'rapi']"
5,"['ntaps', 'lah']"
5,"['harga', 'naik', 'gpp', 'asal', 'kualitasnya', 'bagus']"
5,"['hp', 'bagus', 'harga', 'murahhh']"
5,"['terimakasih', 'pesanan', 'ok', 'paking', 'baik', 'selamat', 'sampai', 'ditangan', 'produk', 'keren']"
5,"['sip', 'sangat', 'puas', 'dg', 'program', 'flash', 'sale', 'terima', 'kasih', 'lazada']"
4,"['kondisi', 'mantap']"
5,"['semoga', 'mendapat', 'brg', 'lebih', 'banyak']"
5,"['barang', 'dtg', 'sesuai', 'pesanan']"
5,"['terimakasih', 'lazada']"
3,"['saya', 'pesan', 'unit', 'terus', 'pesanan', 'saya', 'di', 'batalkan']"
5,"['sering', 'sering', 'adain', 'flashsale', 'aja', 'biar', 'mantap']"
4,"['dari', 'awal', 'harga', 'sekarang', 'naik', 'hhmmm']"
5,"['biar', 'bintang', 'yg', 'berbicara']"
5,"['mantap', 'sekali', 'sesuai', 'banget']"
5,"['mantap', 'meski', 'agak', 'telat', 'tapi', 'sip', 'lah']"
5,['josssssssssssss']
5,"['barang', 'sampai', 'lebih', 'cepat']"
5,"['tetap', 'jaya', 'jngn', 'terpengaruh', 'omongan', 'org', 'lain', 'yg', 'menjerumuskan']"
5,"['lazada', 'mantap', 'kalau', 'bisa', 'stok', 'flash', 'sale', 'di', 'perbanyak', 'hahahaaha']"
5,"['barang', 'sudah', 'sampai', 'kondisi', 'bagus', 'terimakasih', 'dan', 'hbd', 'lazada']"
5,['mantafffffffffffffffffffffff']
5,"['bagus', 'tapi', 'harga', 'naik']"
5,"['makasih', 'lazada', 'semoga', 'banyak', 'diskonnya', 'lagi']"
5,"['mantaap', 'gan', 'barang', 'sudah', 'mendarat', 'dg', 'selamat', 'thanks']"
4,"['barang', 'sesuai', 'deskripsi']"
5,"['barang', 'telah', 'sampai', 'puas', 'banget', 'terima', 'kasih']"
5,"['barang', 'sesuai', 'deskripsi', 'pengiriman', 'cepat', 'semoga', 'awet']"
5,"['datang', 'lama', 'box', 'penyok', 'pojok', 'nya']"
5,"['puas', 'bgt']"
5,"['makasih', 'mantap']"
5,"['barang', 'bagus', 'memuaskan']"
5,"['bagus', 'bagus', 'bagus', 'moga', 'dapat', 'terus']"
5,"['mohon', 'agar', 'packing', 'nya', 'diperbaiki', 'lagi', 'tambahkan', 'kardus', 'biar', 'aman', 'dan', 'sertakan', 'invoice', 'pembelian']"
4,"['cepat', 'sampai']"
5,"['semoga', 'berkah', 'lgi']"
5,"['produknya', 'bagus', 'broo']"
5,"['sumpah', 'dapet', 'meskipun', 'bersaing']"
5,"['bagus', 'untuk', 'harga', 'sejuta', 'an']"
5,"['cepat', 'dan', 'tepat', 'terimakasih', 'atas', 'semua', 'pelayanan']"
5,"['box', 'hp', 'penyok', 'sobek', 'di', 'bagian', 'pojok', 'atas']"
5,"['terus', 'in', 'aja', 'flash', 'sale', 'yaaak', 'aku', 'suka']"
2,"['sukses', 'terus', 'lazada']"
5,"['tepat', 'waktu', 'thank', 's', 'lazada']"
5,"['lewat', 'cod', 'kurirnya', 'amanah', 'terima', 'kasih', 'lazada']"
5,"['barang', 'segel', 'garansi', 'resmi', 'tam', 'pengiriman', 'cepat']"
5,['sipp']
4,"['tepat', 'waktu']"
5,"['sudah', 'terima']"
5,"['oke', 'banget', 'barang', 'dan', 'kirim', 'nya', 'cepatty']"
4,"['semua', 'dalam', 'kondisi', 'baik']"
5,"['bagus', 'cepet', 'sampai']"
5,"['luar', 'biasa', 'paket', 'dari', 'lazada', 'kagak', 'kecewa', 'pokoknya']"
5,"['barang', 'bagus', 'pengiriman', 'cepat']"
5,"['barang', 'mantap', 'tapi', 'kurir', 'sangat', 'lama', 'terima', 'kasih']"
5,"['sangat', 'baik', 'semuanya', 'harganya', 'turunin', 'lg', 'please']"
5,"['pengiriman', 'jasa', 'kurir', 'ninja', 'xpress', 'nya', 'lambat', 'kurang', 'cepat']"
3,"['thankyou', 'lazada']"
5,"['seperti', 'biasanya', 'pengiriman', 'super', 'cepat', 'mantap', 'd']"
5,"['makasih', 'barang', 'dah', 'landing', 'tapi', 'kok', 'ongkirnya', 'tambah', 'mahal', 'ya']"
5,"['gue', 'iko']"
5,"['barang', 'sesuai', 'spesifikasi']"
5,"['saya', 'suka', 'bgtd', 'hp', 'nyh', 'susah', 'bgt', 'ikut', 'flash', 'sale', 'akhir', 'nyh', 'dpt', 'jg']"
5,"['alhamdulillah', 'semoga', 'minggu', 'dpan', 'dpat', 'lagi', 'makasih', 'lazada']"
5,"['sudah', 'diterima', 'dengan', 'baik', 'mungkin', 'untuk', 'kurir', 'pengirimannya', 'diperbaiki']"
